Sound Lvl ch.0 (V),Sound Lvl ch.1 (V)
-1.061177e+00,-1.040668e+00
-1.060367e+00,-1.039761e+00
-1.061663e+00,-1.040506e+00
-1.060691e+00,-1.040182e+00
-1.061857e+00,-1.040539e+00
-1.061371e+00,-1.040280e+00
-1.060594e+00,-1.039437e+00
-1.061631e+00,-1.039696e+00
-1.060400e+00,-1.038886e+00
-1.060594e+00,-1.039048e+00
-1.058585e+00,-1.039437e+00
-1.059849e+00,-1.037623e+00
-1.060529e+00,-1.038433e+00
-1.062084e+00,-1.039632e+00
-1.059719e+00,-1.039210e+00
-1.062343e+00,-1.040830e+00
-1.059363e+00,-1.038498e+00
-1.060205e+00,-1.039826e+00
-1.059946e+00,-1.038595e+00
-1.060400e+00,-1.039146e+00
-1.059784e+00,-1.038984e+00
-1.059784e+00,-1.039729e+00
-1.059298e+00,-1.038951e+00
-1.061145e+00,-1.037850e+00
-1.060043e+00,-1.037947e+00
-1.064125e+00,-1.041478e+00
-1.060950e+00,-1.039988e+00
-1.058618e+00,-1.039243e+00
-1.062408e+00,-1.040701e+00
-1.061436e+00,-1.040085e+00
-1.061533e+00,-1.040960e+00
-1.061663e+00,-1.040344e+00
-1.058585e+00,-1.038044e+00
-1.060011e+00,-1.037882e+00
-1.058391e+00,-1.037364e+00
-1.060983e+00,-1.037688e+00
-1.063639e+00,-1.040636e+00
-1.057743e+00,-1.038822e+00
-1.061566e+00,-1.039405e+00
-1.061533e+00,-1.040085e+00
-1.060464e+00,-1.039988e+00
-1.062117e+00,-1.040766e+00
-1.061760e+00,-1.040604e+00
-1.062829e+00,-1.041154e+00
-1.063121e+00,-1.041608e+00
-1.063186e+00,-1.041900e+00
-1.061825e+00,-1.041284e+00
-1.059136e+00,-1.038724e+00
-1.059039e+00,-1.038822e+00
-1.061501e+00,-1.040053e+00
-1.062829e+00,-1.040960e+00
-1.062538e+00,-1.041446e+00
-1.061631e+00,-1.041511e+00
-1.063024e+00,-1.041543e+00
-1.063153e+00,-1.041381e+00
-1.059136e+00,-1.039696e+00
-1.063348e+00,-1.040280e+00
-1.063218e+00,-1.042126e+00
-1.057743e+00,-1.039210e+00
-1.061080e+00,-1.039599e+00
-1.063575e+00,-1.042062e+00
-1.063348e+00,-1.042288e+00
-1.059881e+00,-1.038076e+00
-1.062927e+00,-1.039178e+00
-1.061793e+00,-1.039502e+00
-1.058488e+00,-1.039243e+00
-1.062149e+00,-1.039567e+00
-1.058942e+00,-1.038076e+00
-1.060238e+00,-1.039340e+00
-1.064482e+00,-1.041802e+00
-1.052656e+00,-1.034739e+00
-1.067430e+00,-1.042969e+00
-1.054859e+00,-1.036554e+00
-1.067009e+00,-1.043941e+00
-1.057905e+00,-1.038530e+00
-1.060918e+00,-1.040539e+00
-1.061371e+00,-1.040280e+00
-1.058553e+00,-1.039470e+00
-1.065616e+00,-1.040992e+00
-1.055799e+00,-1.037882e+00
-1.067430e+00,-1.042645e+00
-1.056479e+00,-1.039664e+00
-1.067430e+00,-1.043293e+00
-1.055507e+00,-1.038757e+00
-1.063542e+00,-1.041802e+00
-1.063866e+00,-1.041608e+00
-1.059006e+00,-1.039988e+00
-1.061955e+00,-1.039858e+00
-1.062829e+00,-1.040766e+00
-1.056447e+00,-1.038109e+00
-1.063413e+00,-1.040312e+00
-1.061728e+00,-1.040247e+00
-1.058909e+00,-1.040312e+00
-1.059298e+00,-1.039210e+00
-1.057710e+00,-1.038206e+00
-1.061825e+00,-1.040442e+00
-1.062700e+00,-1.041057e+00
-1.061987e+00,-1.041705e+00
-1.063704e+00,-1.041154e+00
-1.063348e+00,-1.041705e+00
-1.063121e+00,-1.041478e+00
-1.065713e+00,-1.043843e+00
-1.062732e+00,-1.041997e+00
-1.062019e+00,-1.040863e+00
-1.057775e+00,-1.036910e+00
-1.063380e+00,-1.040409e+00
-1.058974e+00,-1.039826e+00
-1.055572e+00,-1.036716e+00
-1.060140e+00,-1.037623e+00
-1.064579e+00,-1.040895e+00
-1.067430e+00,-1.046144e+00
-1.065292e+00,-1.045885e+00
-1.055378e+00,-1.038886e+00
-1.051457e+00,-1.034027e+00
-1.061695e+00,-1.036327e+00
-1.067430e+00,-1.044265e+00
-1.067430e+00,-1.045690e+00
-1.065357e+00,-1.044362e+00
-1.062603e+00,-1.043260e+00
-1.057548e+00,-1.039794e+00
-1.056058e+00,-1.037850e+00
-1.055540e+00,-1.035776e+00
-1.050291e+00,-1.031143e+00
-1.055280e+00,-1.032407e+00
-1.055896e+00,-1.034415e+00
-1.056576e+00,-1.035063e+00
-1.059363e+00,-1.037428e+00
-1.056576e+00,-1.036035e+00
-1.056350e+00,-1.036424e+00
-1.053952e+00,-1.034448e+00
-1.054924e+00,-1.034545e+00
-1.054017e+00,-1.033541e+00
-1.059039e+00,-1.036359e+00
-1.063542e+00,-1.041252e+00
-1.062667e+00,-1.041576e+00
-1.066620e+00,-1.042969e+00
-1.067430e+00,-1.045399e+00
-1.065227e+00,-1.043973e+00
-1.066264e+00,-1.044103e+00
-1.062635e+00,-1.040992e+00
-1.056350e+00,-1.037979e+00
-1.054114e+00,-1.036586e+00
-1.060464e+00,-1.039437e+00
-1.067430e+00,-1.046111e+00
-1.067430e+00,-1.049935e+00
-1.065940e+00,-1.046079e+00
-1.051069e+00,-1.034998e+00
-1.047634e+00,-1.032180e+00
-1.067430e+00,-1.045366e+00
-1.067430e+00,-1.060918e+00
-1.067430e+00,-1.059622e+00
-1.049935e+00,-1.037914e+00
-1.037688e+00,-1.025862e+00
-1.063153e+00,-1.038692e+00
-1.067430e+00,-1.049351e+00
-1.057872e+00,-1.039146e+00
-1.039308e+00,-1.026996e+00
-1.055507e+00,-1.034869e+00
-1.067430e+00,-1.050939e+00
-1.067430e+00,-1.046014e+00
-1.049773e+00,-1.033832e+00
-1.052267e+00,-1.032147e+00
-1.056641e+00,-1.034739e+00
-1.066361e+00,-1.043001e+00
-1.067430e+00,-1.051231e+00
-1.050356e+00,-1.035582e+00
-1.044751e+00,-1.031013e+00
-1.067430e+00,-1.043876e+00
-1.056479e+00,-1.037688e+00
-1.062311e+00,-1.041932e+00
-1.059946e+00,-1.038271e+00
-1.050971e+00,-1.033832e+00
-1.065648e+00,-1.041446e+00
-1.056706e+00,-1.037752e+00
-1.067430e+00,-1.046954e+00
-1.046338e+00,-1.031921e+00
-1.067430e+00,-1.049967e+00
-1.046209e+00,-1.032050e+00
-1.067430e+00,-1.046209e+00
-1.054373e+00,-1.036910e+00
-1.064125e+00,-1.041997e+00
-1.061728e+00,-1.039923e+00
-1.058488e+00,-1.038919e+00
-1.065519e+00,-1.041738e+00
-1.055054e+00,-1.036392e+00
-1.067430e+00,-1.045496e+00
-1.049449e+00,-1.034415e+00
-1.067430e+00,-1.047148e+00
-1.051522e+00,-1.036716e+00
-1.065713e+00,-1.041154e+00
-1.063251e+00,-1.042159e+00
-1.057775e+00,-1.037623e+00
-1.061112e+00,-1.039405e+00
-1.066458e+00,-1.043487e+00
-1.059298e+00,-1.040344e+00
-1.055734e+00,-1.036554e+00
-1.067430e+00,-1.042353e+00
-1.060335e+00,-1.040474e+00
-1.052494e+00,-1.034707e+00
-1.067430e+00,-1.043358e+00
-1.063510e+00,-1.043455e+00
-1.051587e+00,-1.034966e+00
-1.062829e+00,-1.039340e+00
-1.062570e+00,-1.040863e+00
-1.061210e+00,-1.040506e+00
-1.062635e+00,-1.040960e+00
-1.060756e+00,-1.040830e+00
-1.059428e+00,-1.038757e+00
-1.062343e+00,-1.038660e+00
-1.066199e+00,-1.042710e+00
-1.067236e+00,-1.045139e+00
-1.054470e+00,-1.038660e+00
-1.054600e+00,-1.036068e+00
-1.062667e+00,-1.038627e+00
-1.067430e+00,-1.044297e+00
-1.067430e+00,-1.047537e+00
-1.061825e+00,-1.044232e+00
-1.051587e+00,-1.037072e+00
-1.053110e+00,-1.033379e+00
-1.059006e+00,-1.036262e+00
-1.066264e+00,-1.040895e+00
-1.065875e+00,-1.042710e+00
-1.060756e+00,-1.042321e+00
-1.059557e+00,-1.040118e+00
-1.054211e+00,-1.035646e+00
-1.056998e+00,-1.036456e+00
-1.058294e+00,-1.035711e+00
-1.058423e+00,-1.036748e+00
-1.059622e+00,-1.036100e+00
-1.059233e+00,-1.035258e+00
-1.058326e+00,-1.036748e+00
-1.055604e+00,-1.034675e+00
-1.053174e+00,-1.032439e+00
-1.051684e+00,-1.030819e+00
-1.044459e+00,-1.025408e+00
-1.046986e+00,-1.025084e+00
-1.049643e+00,-1.027385e+00
-1.054632e+00,-1.031564e+00
-1.061177e+00,-1.036554e+00
-1.059978e+00,-1.038044e+00
-1.063607e+00,-1.039340e+00
-1.053596e+00,-1.034577e+00
-1.053012e+00,-1.033476e+00
-1.057322e+00,-1.036424e+00
-1.067430e+00,-1.045658e+00
-1.067430e+00,-1.047407e+00
-1.059006e+00,-1.039858e+00
-1.049416e+00,-1.031629e+00
-1.051749e+00,-1.032763e+00
-1.067430e+00,-1.042774e+00
-1.067430e+00,-1.044200e+00
-1.059233e+00,-1.037655e+00
-1.047926e+00,-1.032115e+00
-1.065875e+00,-1.041252e+00
-1.067430e+00,-1.046241e+00
-1.057581e+00,-1.038822e+00
-1.059428e+00,-1.037947e+00
-1.061631e+00,-1.039048e+00
-1.062084e+00,-1.039891e+00
-1.064644e+00,-1.040830e+00
-1.060626e+00,-1.039210e+00
-1.056188e+00,-1.037137e+00
-1.067430e+00,-1.043455e+00
-1.057451e+00,-1.037655e+00
-1.053077e+00,-1.034480e+00
-1.067430e+00,-1.047019e+00
-1.049902e+00,-1.034221e+00
-1.066231e+00,-1.042353e+00
-1.067171e+00,-1.042645e+00
-1.049546e+00,-1.033605e+00
-1.067430e+00,-1.047116e+00
-1.054308e+00,-1.036845e+00
-1.067139e+00,-1.044265e+00
-1.063089e+00,-1.041219e+00
-1.057613e+00,-1.038336e+00
-1.067430e+00,-1.043714e+00
-1.054341e+00,-1.036359e+00
-1.067430e+00,-1.046403e+00
-1.058520e+00,-1.038465e+00
-1.067430e+00,-1.044945e+00
-1.057970e+00,-1.039016e+00
-1.067430e+00,-1.045237e+00
-1.055896e+00,-1.037202e+00
-1.067430e+00,-1.048898e+00
-1.049805e+00,-1.034642e+00
-1.067430e+00,-1.048185e+00
-1.047472e+00,-1.034059e+00
-1.067430e+00,-1.048865e+00
-1.052105e+00,-1.039210e+00
-1.067430e+00,-1.041316e+00
-1.067430e+00,-1.046792e+00
-1.046533e+00,-1.031273e+00
-1.067430e+00,-1.048703e+00
-1.046921e+00,-1.035711e+00
-1.060302e+00,-1.035873e+00
-1.067430e+00,-1.051457e+00
-1.036068e+00,-1.027482e+00
-1.067430e+00,-1.039178e+00
-1.067430e+00,-1.049902e+00
-1.049287e+00,-1.035193e+00
-1.062441e+00,-1.038757e+00
-1.067430e+00,-1.043228e+00
-1.061501e+00,-1.041349e+00
-1.062246e+00,-1.041284e+00
-1.056512e+00,-1.037526e+00
-1.067430e+00,-1.042710e+00
-1.067430e+00,-1.046597e+00
-1.053401e+00,-1.038044e+00
-1.064125e+00,-1.040312e+00
-1.067430e+00,-1.044718e+00
-1.053174e+00,-1.036780e+00
-1.053110e+00,-1.033022e+00
-1.062635e+00,-1.037007e+00
-1.067430e+00,-1.047181e+00
-1.067430e+00,-1.052073e+00
-1.067430e+00,-1.049967e+00
-1.058520e+00,-1.042742e+00
-1.049125e+00,-1.033379e+00
-1.044977e+00,-1.028972e+00
-1.043649e+00,-1.022719e+00
-1.049740e+00,-1.024631e+00
-1.062343e+00,-1.034059e+00
-1.067430e+00,-1.038530e+00
-1.067430e+00,-1.045107e+00
-1.067430e+00,-1.048801e+00
-1.067430e+00,-1.048768e+00
-1.067430e+00,-1.050421e+00
-1.067430e+00,-1.048379e+00
-1.067430e+00,-1.048833e+00
-1.064871e+00,-1.045463e+00
-1.067171e+00,-1.044977e+00
-1.062959e+00,-1.043293e+00
-1.061922e+00,-1.041900e+00
-1.063348e+00,-1.041835e+00
-1.067430e+00,-1.043682e+00
-1.067430e+00,-1.045139e+00
-1.067430e+00,-1.047310e+00
-1.067430e+00,-1.047602e+00
-1.066977e+00,-1.045366e+00
-1.058682e+00,-1.039048e+00
-1.051684e+00,-1.033897e+00
-1.051328e+00,-1.032374e+00
-1.059622e+00,-1.038174e+00
-1.067430e+00,-1.049999e+00
-1.067430e+00,-1.052591e+00
-1.066393e+00,-1.045334e+00
-1.050161e+00,-1.033832e+00
-1.045237e+00,-1.029231e+00
-1.062829e+00,-1.038886e+00
-1.067430e+00,-1.047699e+00
-1.067430e+00,-1.045982e+00
-1.046889e+00,-1.032050e+00
-1.051393e+00,-1.033670e+00
-1.067430e+00,-1.047440e+00
-1.067430e+00,-1.046079e+00
-1.050745e+00,-1.035517e+00
-1.059719e+00,-1.039502e+00
-1.067430e+00,-1.044491e+00
-1.057516e+00,-1.037850e+00
-1.060140e+00,-1.039243e+00
-1.067430e+00,-1.043617e+00
-1.057808e+00,-1.038724e+00
-1.064709e+00,-1.041057e+00
-1.066588e+00,-1.042450e+00
-1.049189e+00,-1.033638e+00
-1.067430e+00,-1.047634e+00
-1.060594e+00,-1.040604e+00
-1.055669e+00,-1.037817e+00
-1.067430e+00,-1.045204e+00
-1.052365e+00,-1.035355e+00
-1.067430e+00,-1.046759e+00
-1.049578e+00,-1.034189e+00
-1.067430e+00,-1.044751e+00
-1.049611e+00,-1.032957e+00
-1.067430e+00,-1.046306e+00
-1.054114e+00,-1.036230e+00
-1.067430e+00,-1.045431e+00
-1.052462e+00,-1.033346e+00
-1.067430e+00,-1.048250e+00
-1.044005e+00,-1.029426e+00
-1.067430e+00,-1.054632e+00
-1.033217e+00,-1.026607e+00
-1.067430e+00,-1.058747e+00
-1.021034e+00,-1.020322e+00
-1.067430e+00,-1.058553e+00
-1.030689e+00,-1.029491e+00
-1.067430e+00,-1.045561e+00
-1.066588e+00,-1.048995e+00
-1.040247e+00,-1.025927e+00
-1.067430e+00,-1.059784e+00
-1.029102e+00,-1.026996e+00
-1.067430e+00,-1.040863e+00
-1.067430e+00,-1.046921e+00
-1.042612e+00,-1.028843e+00
-1.067430e+00,-1.048444e+00
-1.058326e+00,-1.042353e+00
-1.058261e+00,-1.038984e+00
-1.067430e+00,-1.046954e+00
-1.057224e+00,-1.039534e+00
-1.059330e+00,-1.039308e+00
-1.065875e+00,-1.042321e+00
-1.061469e+00,-1.040928e+00
-1.056090e+00,-1.036327e+00
-1.061793e+00,-1.039178e+00
-1.064093e+00,-1.042872e+00
-1.063380e+00,-1.041932e+00
-1.061825e+00,-1.041090e+00
-1.054211e+00,-1.035808e+00
-1.062376e+00,-1.039534e+00
-1.067430e+00,-1.045982e+00
-1.067398e+00,-1.046338e+00
-1.062214e+00,-1.044103e+00
-1.053952e+00,-1.037364e+00
-1.053012e+00,-1.033119e+00
-1.054762e+00,-1.032245e+00
-1.063348e+00,-1.037007e+00
-1.067430e+00,-1.044005e+00
-1.067430e+00,-1.052008e+00
-1.067430e+00,-1.052786e+00
-1.067430e+00,-1.050453e+00
-1.064417e+00,-1.047699e+00
-1.056026e+00,-1.041090e+00
-1.050453e+00,-1.035873e+00
-1.044167e+00,-1.029199e+00
-1.038757e+00,-1.022978e+00
-1.040798e+00,-1.020322e+00
-1.040766e+00,-1.020548e+00
-1.042418e+00,-1.022201e+00
-1.042353e+00,-1.020646e+00
-1.040118e+00,-1.019090e+00
-1.046986e+00,-1.023724e+00
-1.041252e+00,-1.021618e+00
-1.047278e+00,-1.024436e+00
-1.051133e+00,-1.028648e+00
-1.052786e+00,-1.031208e+00
-1.056382e+00,-1.035128e+00
-1.059622e+00,-1.038400e+00
-1.062862e+00,-1.039761e+00
-1.064287e+00,-1.042418e+00
-1.066134e+00,-1.044005e+00
-1.065875e+00,-1.044362e+00
-1.064223e+00,-1.042710e+00
-1.064320e+00,-1.041738e+00
-1.064417e+00,-1.042677e+00
-1.060011e+00,-1.040377e+00
-1.059525e+00,-1.039146e+00
-1.063996e+00,-1.041219e+00
-1.066167e+00,-1.042677e+00
-1.067430e+00,-1.044524e+00
-1.063672e+00,-1.041932e+00
-1.058747e+00,-1.038951e+00
-1.061825e+00,-1.041187e+00
-1.067430e+00,-1.045431e+00
-1.065033e+00,-1.043455e+00
-1.057386e+00,-1.038789e+00
-1.060173e+00,-1.040377e+00
-1.067430e+00,-1.042353e+00
-1.061922e+00,-1.040830e+00
-1.063510e+00,-1.042677e+00
-1.066361e+00,-1.043843e+00
-1.058261e+00,-1.039016e+00
-1.061598e+00,-1.040085e+00
-1.065292e+00,-1.040701e+00
-1.056447e+00,-1.037072e+00
-1.067430e+00,-1.044232e+00
-1.063315e+00,-1.039988e+00
-1.058618e+00,-1.039372e+00
-1.067430e+00,-1.047245e+00
-1.055216e+00,-1.038206e+00
-1.067430e+00,-1.044848e+00
-1.062829e+00,-1.040928e+00
-1.057613e+00,-1.039178e+00
-1.067430e+00,-1.043779e+00
-1.050809e+00,-1.034998e+00
-1.067430e+00,-1.046403e+00
-1.052397e+00,-1.037461e+00
-1.067430e+00,-1.043811e+00
-1.053628e+00,-1.035322e+00
-1.067430e+00,-1.045528e+00
-1.055637e+00,-1.038206e+00
-1.067430e+00,-1.044297e+00
-1.057289e+00,-1.038368e+00
-1.065227e+00,-1.040766e+00
-1.058974e+00,-1.039210e+00
-1.061533e+00,-1.040280e+00
-1.067236e+00,-1.043908e+00
-1.056317e+00,-1.037817e+00
-1.065227e+00,-1.040442e+00
-1.060432e+00,-1.041154e+00
-1.061598e+00,-1.040020e+00
-1.062505e+00,-1.039696e+00
-1.063639e+00,-1.040798e+00
-1.063672e+00,-1.041673e+00
-1.063445e+00,-1.042321e+00
-1.063056e+00,-1.040928e+00
-1.063704e+00,-1.040215e+00
-1.058261e+00,-1.037655e+00
-1.063575e+00,-1.040247e+00
-1.063672e+00,-1.040895e+00
-1.061760e+00,-1.040182e+00
-1.056447e+00,-1.036489e+00
-1.065454e+00,-1.040636e+00
-1.067430e+00,-1.045334e+00
-1.059136e+00,-1.040863e+00
-1.058618e+00,-1.038692e+00
-1.063218e+00,-1.039308e+00
-1.067430e+00,-1.044783e+00
-1.067430e+00,-1.045431e+00
-1.052786e+00,-1.037169e+00
-1.050453e+00,-1.032245e+00
-1.055734e+00,-1.033249e+00
-1.067430e+00,-1.040053e+00
-1.067430e+00,-1.050291e+00
-1.067430e+00,-1.052591e+00
-1.064806e+00,-1.048865e+00
-1.053758e+00,-1.040182e+00
-1.052105e+00,-1.034675e+00
-1.049611e+00,-1.030884e+00
-1.053563e+00,-1.030916e+00
-1.057192e+00,-1.032893e+00
-1.066977e+00,-1.039210e+00
-1.067430e+00,-1.044815e+00
-1.067430e+00,-1.050712e+00
-1.067430e+00,-1.055151e+00
-1.067430e+00,-1.056965e+00
-1.067430e+00,-1.053952e+00
-1.067430e+00,-1.052656e+00
-1.067430e+00,-1.053174e+00
-1.067430e+00,-1.055637e+00
-1.067430e+00,-1.056998e+00
-1.067430e+00,-1.056706e+00
-1.067430e+00,-1.053920e+00
-1.067430e+00,-1.050129e+00
-1.066393e+00,-1.046403e+00
-1.057970e+00,-1.038562e+00
-1.056026e+00,-1.036878e+00
-1.053822e+00,-1.034577e+00
-1.056544e+00,-1.034707e+00
-1.061177e+00,-1.038822e+00
-1.065713e+00,-1.042256e+00
-1.065097e+00,-1.041608e+00
-1.055118e+00,-1.034351e+00
-1.041738e+00,-1.025635e+00
-1.043163e+00,-1.025506e+00
-1.058099e+00,-1.034545e+00
-1.067430e+00,-1.050485e+00
-1.067430e+00,-1.056900e+00
-1.060205e+00,-1.041770e+00
-1.039113e+00,-1.027223e+00
-1.047634e+00,-1.030463e+00
-1.067430e+00,-1.049189e+00
-1.067430e+00,-1.051976e+00
-1.043001e+00,-1.031597e+00
-1.049546e+00,-1.032018e+00
-1.067430e+00,-1.055540e+00
-1.067430e+00,-1.049740e+00
-1.031888e+00,-1.024534e+00
-1.059298e+00,-1.037493e+00
-1.067430e+00,-1.052267e+00
-1.056350e+00,-1.038822e+00
-1.061274e+00,-1.039696e+00
-1.063963e+00,-1.040636e+00
-1.044459e+00,-1.030398e+00
-1.067430e+00,-1.056252e+00
-1.067430e+00,-1.047083e+00
-1.035031e+00,-1.028681e+00
-1.067430e+00,-1.049157e+00
-1.048315e+00,-1.033865e+00
-1.067430e+00,-1.051069e+00
-1.048574e+00,-1.032925e+00
-1.061728e+00,-1.042450e+00
-1.067430e+00,-1.048541e+00
-1.030657e+00,-1.028130e+00
-1.067430e+00,-1.063737e+00
-1.010472e+00,-1.016337e+00
-1.067430e+00,-1.066264e+00
-1.016239e+00,-1.019512e+00
-1.067430e+00,-1.062570e+00
-1.021909e+00,-1.021034e+00
-1.067430e+00,-1.055507e+00
-1.029750e+00,-1.025603e+00
-1.067430e+00,-1.051166e+00
-1.050064e+00,-1.039210e+00
-1.057840e+00,-1.033022e+00
-1.067430e+00,-1.055086e+00
-1.025732e+00,-1.018378e+00
-1.067430e+00,-1.067236e+00
-1.016207e+00,-1.020970e+00
-1.067430e+00,-1.049773e+00
-1.067430e+00,-1.048736e+00
-1.028810e+00,-1.021294e+00
-1.067430e+00,-1.053563e+00
-1.055216e+00,-1.045010e+00
-1.020937e+00,-1.012287e+00
-1.067430e+00,-1.067430e+00
-1.024501e+00,-1.031791e+00
-1.051814e+00,-1.026056e+00
-1.067430e+00,-1.065357e+00
-1.030657e+00,-1.030689e+00
-1.067430e+00,-1.040442e+00
-1.062473e+00,-1.040895e+00
-1.062894e+00,-1.039567e+00
-1.067430e+00,-1.046759e+00
-1.042483e+00,-1.031823e+00
-1.067430e+00,-1.040053e+00
-1.065292e+00,-1.042612e+00
-1.067430e+00,-1.046597e+00
-1.060691e+00,-1.042710e+00
-1.044524e+00,-1.030819e+00
-1.067430e+00,-1.040895e+00
-1.067430e+00,-1.049611e+00
-1.047278e+00,-1.034027e+00
-1.067430e+00,-1.042256e+00
-1.067430e+00,-1.048541e+00
-1.042224e+00,-1.030398e+00
-1.067430e+00,-1.042191e+00
-1.067430e+00,-1.046597e+00
-1.052559e+00,-1.036586e+00
-1.060367e+00,-1.036716e+00
-1.067074e+00,-1.042677e+00
-1.067430e+00,-1.044848e+00
-1.059752e+00,-1.042710e+00
-1.056026e+00,-1.037590e+00
-1.059978e+00,-1.037850e+00
-1.066231e+00,-1.040701e+00
-1.066393e+00,-1.041219e+00
-1.061371e+00,-1.039794e+00
-1.039761e+00,-1.026186e+00
-1.050647e+00,-1.028357e+00
-1.056382e+00,-1.032277e+00
-1.060626e+00,-1.035355e+00
-1.067430e+00,-1.048865e+00
-1.067430e+00,-1.058326e+00
-1.067430e+00,-1.063121e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.065713e+00
-1.039858e+00,-1.037104e+00
-9.853304e-01,-9.936894e-01
-9.829329e-01,-9.772954e-01
-1.031532e+00,-1.000623e+00
-1.067430e+00,-1.062862e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-1.024339e+00,-1.047343e+00
-9.059522e-01,-9.506308e-01
-9.809241e-01,-9.625861e-01
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-8.997964e-01,-9.644653e-01
-8.467264e-01,-8.857675e-01
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-9.560739e-01,-1.032698e+00
-7.909672e-01,-8.768901e-01
-1.067430e+00,-1.058358e+00
-1.067430e+00,-1.067430e+00
-8.335075e-01,-9.154452e-01
-1.067430e+00,-1.023238e+00
-1.067430e+00,-1.067430e+00
-8.458516e-01,-9.266554e-01
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-8.158499e-01,-9.185231e-01
-1.067430e+00,-1.067074e+00
-9.931063e-01,-1.002470e+00
-9.846824e-01,-9.805353e-01
-1.067430e+00,-1.067430e+00
-8.372010e-01,-9.163848e-01
-1.067430e+00,-1.067430e+00
-1.042450e+00,-1.035096e+00
-1.067430e+00,-1.067430e+00
-8.962973e-01,-9.557823e-01
-1.067430e+00,-1.020289e+00
-1.063639e+00,-1.030592e+00
-1.041900e+00,-1.023497e+00
-9.923611e-01,-9.914215e-01
-1.067430e+00,-1.042580e+00
-9.935598e-01,-9.973506e-01
-1.067430e+00,-1.063477e+00
-1.067430e+00,-1.053693e+00
-1.067430e+00,-1.052786e+00
-9.099697e-01,-9.508252e-01
-1.067430e+00,-1.047861e+00
-1.010051e+00,-1.006390e+00
-1.027968e+00,-1.007556e+00
-1.067430e+00,-1.052300e+00
-9.461273e-01,-9.715931e-01
-1.067430e+00,-1.057775e+00
-1.067430e+00,-1.067430e+00
-9.791746e-01,-9.984197e-01
-1.036845e+00,-1.012481e+00
-1.054859e+00,-1.025182e+00
-9.836457e-01,-9.847148e-01
-1.053012e+00,-1.015915e+00
-1.067430e+00,-1.045852e+00
-9.844232e-01,-9.927499e-01
-1.042645e+00,-1.013291e+00
-1.067430e+00,-1.067430e+00
-1.064320e+00,-1.051069e+00
-9.453821e-01,-9.720791e-01
-1.025149e+00,-9.957306e-01
-1.067430e+00,-1.040798e+00
-1.055442e+00,-1.035970e+00
-1.010343e+00,-1.006649e+00
-9.987113e-01,-9.882788e-01
-1.065065e+00,-1.023497e+00
-1.067430e+00,-1.067009e+00
-1.067430e+00,-1.065421e+00
-1.008625e+00,-1.015008e+00
-9.747035e-01,-9.786562e-01
-1.006746e+00,-9.859784e-01
-1.031921e+00,-1.002243e+00
-1.058423e+00,-1.024922e+00
-1.067430e+00,-1.045982e+00
-1.067430e+00,-1.056674e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.061695e+00
-1.021780e+00,-1.022719e+00
-1.002275e+00,-9.980633e-01
-1.008464e+00,-9.935598e-01
-1.015948e+00,-9.956982e-01
-1.010958e+00,-9.919723e-01
-1.012546e+00,-9.922639e-01
-1.017470e+00,-9.951798e-01
-1.034059e+00,-1.006066e+00
-1.033119e+00,-1.009403e+00
-1.004802e+00,-9.938190e-01
-9.972210e-01,-9.822525e-01
-1.010537e+00,-9.876308e-01
-1.027223e+00,-9.996185e-01
-1.043066e+00,-1.012675e+00
-1.056641e+00,-1.026639e+00
-1.067430e+00,-1.040668e+00
-1.067430e+00,-1.055183e+00
-1.067430e+00,-1.058909e+00
-1.050388e+00,-1.038012e+00
-1.014814e+00,-1.009954e+00
-9.998453e-01,-9.920371e-01
-1.011315e+00,-9.918103e-01
-1.037558e+00,-1.009014e+00
-1.067430e+00,-1.034837e+00
-1.067430e+00,-1.047634e+00
-1.055378e+00,-1.036748e+00
-1.032601e+00,-1.019706e+00
-1.028745e+00,-1.012902e+00
-1.053077e+00,-1.026218e+00
-1.064482e+00,-1.037266e+00
-1.031532e+00,-1.020192e+00
-1.012611e+00,-1.001757e+00
-1.055961e+00,-1.023464e+00
-1.067430e+00,-1.043293e+00
-1.036165e+00,-1.022654e+00
-1.028875e+00,-1.013421e+00
-1.067430e+00,-1.037914e+00
-1.054373e+00,-1.031823e+00
-1.003798e+00,-1.002016e+00
-1.054211e+00,-1.023205e+00
-1.063153e+00,-1.033476e+00
-1.018378e+00,-1.009241e+00
-1.067430e+00,-1.035063e+00
-1.063445e+00,-1.038530e+00
-1.025927e+00,-1.015527e+00
-1.067430e+00,-1.046273e+00
-1.023367e+00,-1.016207e+00
-1.039502e+00,-1.019414e+00
-1.061274e+00,-1.031402e+00
-1.018378e+00,-1.009273e+00
-1.067430e+00,-1.048282e+00
-1.021002e+00,-1.015753e+00
-1.067430e+00,-1.043260e+00
-1.039243e+00,-1.026056e+00
-1.067430e+00,-1.039502e+00
-1.033735e+00,-1.021553e+00
-1.053855e+00,-1.028907e+00
-1.032666e+00,-1.017211e+00
-1.062505e+00,-1.032990e+00
