Sound Lvl ch.0 (V),Sound Lvl ch.1 (V)
-9.701028e-01,-9.287289e-01
-9.125941e-01,-9.029391e-01
-9.071510e-01,-8.915022e-01
-9.676728e-01,-9.249382e-01
-9.776842e-01,-9.414942e-01
-9.121729e-01,-9.077342e-01
-9.052394e-01,-8.918910e-01
-9.578883e-01,-9.186851e-01
-9.661501e-01,-9.324872e-01
-9.283725e-01,-9.149268e-01
-8.895582e-01,-8.845039e-01
-9.077342e-01,-8.859295e-01
-9.695520e-01,-9.246790e-01
-1.005450e+00,-9.582770e-01
-9.733103e-01,-9.507928e-01
-9.083822e-01,-9.081230e-01
-8.765985e-01,-8.761773e-01
-8.791256e-01,-8.653884e-01
-9.112981e-01,-8.814584e-01
-9.640765e-01,-9.199163e-01
-1.004316e+00,-9.552639e-01
-1.019155e+00,-9.786562e-01
-1.017956e+00,-9.862052e-01
-9.899635e-01,-9.724355e-01
-9.550047e-01,-9.474881e-01
-9.229618e-01,-9.182640e-01
-8.929925e-01,-8.907246e-01
-8.713174e-01,-8.663927e-01
-8.507439e-01,-8.452360e-01
-8.358726e-01,-8.284208e-01
-8.271572e-01,-8.162711e-01
-8.209690e-01,-8.080741e-01
-8.134523e-01,-8.004602e-01
-8.074585e-01,-7.944016e-01
-8.232369e-01,-8.025986e-01
-8.620188e-01,-8.282264e-01
-9.343988e-01,-8.834671e-01
-1.035776e+00,-9.639469e-01
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-1.021132e+00,-1.067430e+00
-7.970907e-01,-8.883270e-01
-6.552791e-01,-7.385128e-01
-6.431618e-01,-6.760471e-01
-7.381564e-01,-7.104227e-01
-8.561870e-01,-7.910968e-01
-8.916318e-01,-8.394365e-01
-8.655504e-01,-8.409917e-01
-8.879058e-01,-8.564786e-01
-1.000396e+00,-9.327464e-01
-1.067430e+00,-1.000396e+00
-1.018734e+00,-9.914863e-01
-9.570135e-01,-9.523480e-01
-9.913891e-01,-9.617762e-01
-9.999425e-01,-9.693900e-01
-9.036519e-01,-9.121081e-01
-8.654856e-01,-8.702806e-01
-9.225731e-01,-8.907570e-01
-8.920529e-01,-8.766633e-01
-8.572885e-01,-8.512947e-01
-9.248086e-01,-8.848279e-01
-9.274977e-01,-8.968804e-01
-9.198515e-01,-8.973340e-01
-9.839697e-01,-9.371527e-01
-9.621326e-01,-9.348200e-01
-9.652429e-01,-9.377359e-01
-9.918103e-01,-9.546807e-01
-9.388375e-01,-9.276273e-01
-9.679968e-01,-9.381247e-01
-9.294741e-01,-9.165144e-01
-9.339776e-01,-9.132097e-01
-9.303813e-01,-9.100021e-01
-9.114601e-01,-8.968156e-01
-9.255214e-01,-9.019671e-01
-9.220871e-01,-8.995696e-01
-9.322928e-01,-9.066974e-01
-9.223787e-01,-9.014487e-01
-9.370879e-01,-9.098725e-01
-9.319364e-01,-9.095162e-01
-9.435678e-01,-9.155748e-01
-9.470345e-01,-9.205643e-01
-9.435354e-01,-9.199811e-01
-9.565923e-01,-9.285345e-01
-9.397447e-01,-9.205967e-01
-9.486545e-01,-9.223463e-01
-9.447342e-01,-9.215363e-01
-9.176808e-01,-9.041703e-01
-9.508576e-01,-9.194303e-01
-9.129505e-01,-8.997316e-01
-9.291501e-01,-9.032955e-01
-9.615170e-01,-9.248734e-01
-9.038139e-01,-8.956169e-01
-9.596378e-01,-9.206615e-01
-9.693576e-01,-9.353708e-01
-8.928953e-01,-8.932517e-01
-9.584066e-01,-9.196895e-01
-9.861728e-01,-9.453173e-01
-8.799680e-01,-8.892990e-01
-9.132745e-01,-8.898498e-01
-1.026251e+00,-9.611930e-01
-9.395503e-01,-9.306729e-01
-8.267036e-01,-8.520399e-01
-9.588602e-01,-9.070862e-01
-1.067430e+00,-1.001724e+00
-9.265906e-01,-9.357596e-01
-7.640111e-01,-8.171459e-01
-8.935109e-01,-8.539514e-01
-1.067430e+00,-1.003474e+00
-1.067430e+00,-1.041770e+00
-8.666519e-01,-9.162228e-01
-6.825269e-01,-7.618079e-01
-7.622291e-01,-7.544857e-01
-1.067430e+00,-9.451553e-01
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-8.688227e-01,-9.736667e-01
-5.528003e-01,-7.070208e-01
-5.419465e-01,-6.056435e-01
-7.365041e-01,-6.814901e-01
-9.474557e-01,-8.314987e-01
-1.013907e+00,-9.230590e-01
-1.066847e+00,-9.888295e-01
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-8.535626e-01,-9.372499e-01
-6.472765e-01,-7.491074e-01
-6.027599e-01,-6.561215e-01
-7.104875e-01,-6.894280e-01
-8.758857e-01,-7.984839e-01
-9.224111e-01,-8.607553e-01
-7.882781e-01,-7.988403e-01
-5.983860e-01,-6.638973e-01
-5.826724e-01,-6.113133e-01
-8.094348e-01,-7.325514e-01
-1.067430e+00,-9.460625e-01
-1.067430e+00,-1.025700e+00
-9.001204e-01,-9.239338e-01
-8.023718e-01,-8.360346e-01
-9.343664e-01,-8.890722e-01
-9.777490e-01,-9.277245e-01
-8.366826e-01,-8.545346e-01
-8.512623e-01,-8.423525e-01
-9.895747e-01,-9.219899e-01
-8.675915e-01,-8.697947e-01
-7.134034e-01,-7.600583e-01
-8.651292e-01,-8.199970e-01
-9.094514e-01,-8.602369e-01
-7.868201e-01,-7.993263e-01
-8.787369e-01,-8.398253e-01
-8.861239e-01,-8.528498e-01
-8.265092e-01,-8.219085e-01
-9.015783e-01,-8.599453e-01
-8.191222e-01,-8.200618e-01
-8.715766e-01,-8.410565e-01
-8.946773e-01,-8.611765e-01
-8.058385e-01,-8.132903e-01
-9.147648e-01,-8.665223e-01
-8.491239e-01,-8.410565e-01
-8.830784e-01,-8.559926e-01
-8.478928e-01,-8.372010e-01
-8.847307e-01,-8.545670e-01
-8.687255e-01,-8.471152e-01
-8.806484e-01,-8.558954e-01
-8.620512e-01,-8.457544e-01
-8.804864e-01,-8.554742e-01
-8.629908e-01,-8.453980e-01
-8.666195e-01,-8.464024e-01
-8.451712e-01,-8.333779e-01
-8.863831e-01,-8.529794e-01
-8.495451e-01,-8.377842e-01
-8.771817e-01,-8.496423e-01
-8.690495e-01,-8.478280e-01
-8.629260e-01,-8.449768e-01
-8.833699e-01,-8.548262e-01
-8.582929e-01,-8.426117e-01
-8.773761e-01,-8.522343e-01
-8.775057e-01,-8.545022e-01
-8.723218e-01,-8.526554e-01
-8.752377e-01,-8.536598e-01
-8.765337e-01,-8.546642e-01
-8.687579e-01,-8.497719e-01
-8.699567e-01,-8.498367e-01
-8.776677e-01,-8.544374e-01
-8.750109e-01,-8.534330e-01
-8.612412e-01,-8.443612e-01
-8.765013e-01,-8.505819e-01
-8.802272e-01,-8.568349e-01
-8.695679e-01,-8.514243e-01
-8.587465e-01,-8.428709e-01
-8.822684e-01,-8.547614e-01
-8.975284e-01,-8.672675e-01
-8.697947e-01,-8.559278e-01
-8.446852e-01,-8.360022e-01
-8.705722e-01,-8.449768e-01
-9.125617e-01,-8.731642e-01
-8.987596e-01,-8.735206e-01
-8.521695e-01,-8.487027e-01
-8.347063e-01,-8.276432e-01
-8.661659e-01,-8.397929e-01
-9.055310e-01,-8.661659e-01
-9.017727e-01,-8.744601e-01
-8.841799e-01,-8.671703e-01
-8.733586e-01,-8.587141e-01
-8.700214e-01,-8.531090e-01
-8.718682e-01,-8.504523e-01
-8.624076e-01,-8.444260e-01
-8.624724e-01,-8.444908e-01
-8.661659e-01,-8.447824e-01
-8.677535e-01,-8.460460e-01
-8.704426e-01,-8.485407e-01
-8.730022e-01,-8.488971e-01
-8.768253e-01,-8.526878e-01
-8.770845e-01,-8.548262e-01
-8.775705e-01,-8.552150e-01
-8.763069e-01,-8.546318e-01
-8.707342e-01,-8.522343e-01
-8.727754e-01,-8.504523e-01
-8.670731e-01,-8.476984e-01
-8.615328e-01,-8.433893e-01
-8.655828e-01,-8.435189e-01
-8.661011e-01,-8.451712e-01
-8.718682e-01,-8.488647e-01
-8.780565e-01,-8.548910e-01
-8.869339e-01,-8.617596e-01
-8.916318e-01,-8.670083e-01
-8.934785e-01,-8.691467e-01
-8.789312e-01,-8.591029e-01
-8.712850e-01,-8.539190e-01
-8.663927e-01,-8.493831e-01
-8.707990e-01,-8.504199e-01
-8.886510e-01,-8.606257e-01
-8.922149e-01,-8.666519e-01
-8.814260e-01,-8.616624e-01
-8.682071e-01,-8.525906e-01
-8.759829e-01,-8.539838e-01
-8.927009e-01,-8.656151e-01
-8.918586e-01,-8.672675e-01
-8.759505e-01,-8.586817e-01
-8.736502e-01,-8.545346e-01
-8.949041e-01,-8.668463e-01
-8.873227e-01,-8.660039e-01
-8.684987e-01,-8.552150e-01
-8.842447e-01,-8.606257e-01
-9.000232e-01,-8.711230e-01
-8.790284e-01,-8.630880e-01
-8.778621e-01,-8.591677e-01
-9.015135e-01,-8.713498e-01
-8.752377e-01,-8.609821e-01
-8.834347e-01,-8.611765e-01
-8.990836e-01,-8.706694e-01
-8.723542e-01,-8.589085e-01
-8.924741e-01,-8.670083e-01
-8.900118e-01,-8.666519e-01
-8.729698e-01,-8.574829e-01
-9.013191e-01,-8.717710e-01
-8.719006e-01,-8.567054e-01
-8.992132e-01,-8.701834e-01
-8.775057e-01,-8.604961e-01
-8.869987e-01,-8.639952e-01
-8.861239e-01,-8.626020e-01
-8.827868e-01,-8.609497e-01
-8.938997e-01,-8.676239e-01
-8.786073e-01,-8.614680e-01
-8.932193e-01,-8.673647e-01
-8.826248e-01,-8.627964e-01
-8.869987e-01,-8.642544e-01
-8.931545e-01,-8.677535e-01
-8.800328e-01,-8.609497e-01
-9.017403e-01,-8.740066e-01
-8.647404e-01,-8.545022e-01
-9.113305e-01,-8.763393e-01
-8.681423e-01,-8.566406e-01
-8.976904e-01,-8.700214e-01
-8.880354e-01,-8.673971e-01
-8.634768e-01,-8.519427e-01
-9.153804e-01,-8.780565e-01
-8.680451e-01,-8.588437e-01
-8.790284e-01,-8.581957e-01
-9.172920e-01,-8.814584e-01
-8.622780e-01,-8.553446e-01
-8.883594e-01,-8.612088e-01
-9.203051e-01,-8.842447e-01
-8.624076e-01,-8.564462e-01
-8.698271e-01,-8.514243e-01
-9.276921e-01,-8.855407e-01
-8.896230e-01,-8.739418e-01
-8.461432e-01,-8.431949e-01
-8.966860e-01,-8.627964e-01
-9.352736e-01,-8.950985e-01
-8.875171e-01,-8.753673e-01
-8.423849e-01,-8.420609e-01
-8.745573e-01,-8.488971e-01
-9.366667e-01,-8.900442e-01
-9.378331e-01,-9.037167e-01
-8.700862e-01,-8.696975e-01
-8.104068e-01,-8.207746e-01
-8.396633e-01,-8.216169e-01
-9.424986e-01,-8.821064e-01
-1.001498e+00,-9.392587e-01
-9.601886e-01,-9.377359e-01
-8.573209e-01,-8.753673e-01
-7.638491e-01,-7.953411e-01
-7.443447e-01,-7.532221e-01
-8.243709e-01,-7.859130e-01
-9.638497e-01,-8.790284e-01
-1.063672e+00,-9.744767e-01
-1.067430e+00,-1.016239e+00
-1.016628e+00,-9.999101e-01
-9.332324e-01,-9.455765e-01
-8.659391e-01,-8.861563e-01
-8.275784e-01,-8.413157e-01
-8.231073e-01,-8.202562e-01
-8.356134e-01,-8.199322e-01
-8.592001e-01,-8.326327e-01
-8.779269e-01,-8.493831e-01
-8.889426e-01,-8.613060e-01
-8.935757e-01,-8.690495e-01
-8.900766e-01,-8.702806e-01
-8.928305e-01,-8.711230e-01
-8.988892e-01,-8.765337e-01
-9.106177e-01,-8.838883e-01
-9.233182e-01,-8.943857e-01
-9.241606e-01,-8.980468e-01
-9.158340e-01,-8.932841e-01
-9.006388e-01,-8.841475e-01
-8.902062e-01,-8.747517e-01
-8.931545e-01,-8.733586e-01
-9.063410e-01,-8.813936e-01
-9.214067e-01,-8.927657e-01
-9.185879e-01,-8.938997e-01
-8.982736e-01,-8.821388e-01
-8.757237e-01,-8.640924e-01
-8.779269e-01,-8.607877e-01
-9.068594e-01,-8.760153e-01
-9.157368e-01,-8.851519e-01
-8.869015e-01,-8.712850e-01
-8.615328e-01,-8.511975e-01
-8.871607e-01,-8.609173e-01
-9.192683e-01,-8.836939e-01
-8.910162e-01,-8.738122e-01
-8.613708e-01,-8.523639e-01
-9.007360e-01,-8.701510e-01
-9.181992e-01,-8.862859e-01
-8.718682e-01,-8.630232e-01
-8.802272e-01,-8.615328e-01
-9.231886e-01,-8.864479e-01
-8.779269e-01,-8.657771e-01
-8.809400e-01,-8.631852e-01
-9.204995e-01,-8.850223e-01
-8.713498e-01,-8.620188e-01
-8.889426e-01,-8.669759e-01
-9.146352e-01,-8.831108e-01
-8.643192e-01,-8.577097e-01
-9.177780e-01,-8.836291e-01
-8.870959e-01,-8.694707e-01
-8.856379e-01,-8.670407e-01
-9.146028e-01,-8.833051e-01
-8.687579e-01,-8.607553e-01
-9.184583e-01,-8.839855e-01
-8.746545e-01,-8.639304e-01
-9.084470e-01,-8.788664e-01
-8.815556e-01,-8.669759e-01
-8.996992e-01,-8.737798e-01
-8.887158e-01,-8.694707e-01
-8.988568e-01,-8.746869e-01
-8.913402e-01,-8.711230e-01
-9.016755e-01,-8.766957e-01
-8.876790e-01,-8.694707e-01
-8.987272e-01,-8.741362e-01
-8.929277e-01,-8.731318e-01
-8.928305e-01,-8.713174e-01
-9.029067e-01,-8.782509e-01
-8.804216e-01,-8.649996e-01
-9.075722e-01,-8.781213e-01
-8.890722e-01,-8.711554e-01
-8.917290e-01,-8.698919e-01
-9.092894e-01,-8.806160e-01
-8.862859e-01,-8.710582e-01
-8.946449e-01,-8.722894e-01
-9.073130e-01,-8.798060e-01
-8.867719e-01,-8.715442e-01
-8.863831e-01,-8.680127e-01
-9.118813e-01,-8.810696e-01
-8.899794e-01,-8.717386e-01
-8.745897e-01,-8.601073e-01
-9.159636e-01,-8.808752e-01
-9.101965e-01,-8.845687e-01
-8.683043e-01,-8.608201e-01
-8.861887e-01,-8.632500e-01
-9.288261e-01,-8.909514e-01
-9.075074e-01,-8.864155e-01
-8.621484e-01,-8.586817e-01
-8.783481e-01,-8.566082e-01
-9.257158e-01,-8.857999e-01
-9.186203e-01,-8.920853e-01
-8.797088e-01,-8.708314e-01
-8.760153e-01,-8.619216e-01
-9.034899e-01,-8.734234e-01
-9.066650e-01,-8.797088e-01
-8.865127e-01,-8.701186e-01
-8.929925e-01,-8.699243e-01
-9.181020e-01,-8.859619e-01
-9.210827e-01,-8.935109e-01
-8.961677e-01,-8.808428e-01
-8.883270e-01,-8.737798e-01
-8.919558e-01,-8.715766e-01
-8.848603e-01,-8.670407e-01
-8.687579e-01,-8.543402e-01
-8.636388e-01,-8.476984e-01
-8.732938e-01,-8.509707e-01
-8.772465e-01,-8.540486e-01
-8.698919e-01,-8.515215e-01
-8.721922e-01,-8.505819e-01
-8.740066e-01,-8.503551e-01
-8.735530e-01,-8.512623e-01
-8.654856e-01,-8.459488e-01
-8.552798e-01,-8.373954e-01
-8.515215e-01,-8.333779e-01
-8.434217e-01,-8.268980e-01
-8.414129e-01,-8.226861e-01
-8.406029e-01,-8.213902e-01
-8.494479e-01,-8.269952e-01
-8.669759e-01,-8.403437e-01
-8.858647e-01,-8.551826e-01
-9.063410e-01,-8.737474e-01
-9.183288e-01,-8.868367e-01
-9.080258e-01,-8.850547e-01
-8.790284e-01,-8.661335e-01
-8.510031e-01,-8.425793e-01
-8.606905e-01,-8.425793e-01
-8.977552e-01,-8.652588e-01
-9.358892e-01,-8.967508e-01
-9.327788e-01,-9.036519e-01
-8.830136e-01,-8.751081e-01
-8.493831e-01,-8.462728e-01
-8.830136e-01,-8.579365e-01
-9.467429e-01,-9.012867e-01
-9.387079e-01,-9.079934e-01
-8.764365e-01,-8.729050e-01
-8.650644e-01,-8.569321e-01
-9.193331e-01,-8.836939e-01
-9.343988e-01,-9.003796e-01
-8.865451e-01,-8.758209e-01
-8.804216e-01,-8.655828e-01
-8.906922e-01,-8.681423e-01
-8.756589e-01,-8.598481e-01
-9.085766e-01,-8.777325e-01
-9.470345e-01,-9.069566e-01
-9.254890e-01,-9.018051e-01
-8.938673e-01,-8.813936e-01
-8.390478e-01,-8.422877e-01
-8.558954e-01,-8.419961e-01
-9.367639e-01,-8.879382e-01
-9.103261e-01,-8.861887e-01
-9.223463e-01,-8.944829e-01
-9.163200e-01,-8.918262e-01
-8.701834e-01,-8.634444e-01
-9.107149e-01,-8.811020e-01
-8.874847e-01,-8.706694e-01
-8.939645e-01,-8.739742e-01
-8.888130e-01,-8.709610e-01
-9.029391e-01,-8.781537e-01
-8.914698e-01,-8.744601e-01
-9.319040e-01,-8.969776e-01
-8.813288e-01,-8.707990e-01
-9.204671e-01,-8.881974e-01
-8.723866e-01,-8.633148e-01
-9.260398e-01,-8.891370e-01
-8.764365e-01,-8.667815e-01
-9.184259e-01,-8.851195e-01
-8.840179e-01,-8.699567e-01
-9.048831e-01,-8.789960e-01
-8.961677e-01,-8.765337e-01
-8.970100e-01,-8.768577e-01
-9.032631e-01,-8.792552e-01
-9.106825e-01,-8.846011e-01
-8.942561e-01,-8.769549e-01
-9.068594e-01,-8.809724e-01
-8.974636e-01,-8.778945e-01
-8.821712e-01,-8.668463e-01
-9.148620e-01,-8.833375e-01
-9.031011e-01,-8.827868e-01
-8.856703e-01,-8.703454e-01
-9.130477e-01,-8.824628e-01
-8.997640e-01,-8.806484e-01
-8.778621e-01,-8.654856e-01
-9.077342e-01,-8.783157e-01
-9.103261e-01,-8.853139e-01
-8.898822e-01,-8.738770e-01
-8.942885e-01,-8.732290e-01
-9.019995e-01,-8.773437e-01
-9.008979e-01,-8.788988e-01
-9.043647e-01,-8.808752e-01
-8.991484e-01,-8.780241e-01
-8.978524e-01,-8.767929e-01
-8.946449e-01,-8.743630e-01
-8.988568e-01,-8.753025e-01
-9.061466e-01,-8.816528e-01
-9.109741e-01,-8.852815e-01
-9.094514e-01,-8.866423e-01
-8.984032e-01,-8.816204e-01
-8.874847e-01,-8.722570e-01
-8.776677e-01,-8.629584e-01
-8.881002e-01,-8.650644e-01
-9.034251e-01,-8.742982e-01
-9.138253e-01,-8.846011e-01
-9.291177e-01,-8.964592e-01
-9.320336e-01,-9.043323e-01
-9.325520e-01,-9.074426e-01
-9.261370e-01,-9.054338e-01
-9.103261e-01,-8.980792e-01
-8.959085e-01,-8.842123e-01
-8.881974e-01,-8.744601e-01
-8.878086e-01,-8.709934e-01
-8.913078e-01,-8.700214e-01
-8.953577e-01,-8.713498e-01
-9.035547e-01,-8.778297e-01
-9.128857e-01,-8.855407e-01
-9.158016e-01,-8.895258e-01
-9.162552e-01,-8.915670e-01
-9.095486e-01,-8.900118e-01
-9.009951e-01,-8.820416e-01
-8.900118e-01,-8.742658e-01
-8.820092e-01,-8.663603e-01
-8.852167e-01,-8.658419e-01
-8.981116e-01,-8.740066e-01
-9.157368e-01,-8.857351e-01
-9.286317e-01,-8.984356e-01
-9.189119e-01,-8.962973e-01
-8.897202e-01,-8.780889e-01
-8.688875e-01,-8.594917e-01
-8.822360e-01,-8.635092e-01
-9.261046e-01,-8.905302e-01
-9.480065e-01,-9.106825e-01
-8.946125e-01,-8.847307e-01
-8.439400e-01,-8.448472e-01
-8.788664e-01,-8.578393e-01
-9.690984e-01,-9.138901e-01
-9.563007e-01,-9.213743e-01
-8.187334e-01,-8.414129e-01
-8.414453e-01,-8.349330e-01
-9.972210e-01,-9.255862e-01
-9.639145e-01,-9.265582e-01
-7.771652e-01,-8.181178e-01
-8.890722e-01,-8.585845e-01
-1.039470e+00,-9.570783e-01
-8.442316e-01,-8.635416e-01
-8.151371e-01,-8.285828e-01
-1.008982e+00,-9.320660e-01
-8.937377e-01,-8.879706e-01
-8.440048e-01,-8.500311e-01
-9.458357e-01,-8.977552e-01
-8.894610e-01,-8.780889e-01
-9.090626e-01,-8.846983e-01
-8.767929e-01,-8.654856e-01
-9.291501e-01,-8.922473e-01
-8.877762e-01,-8.744601e-01
-9.032307e-01,-8.809076e-01
-9.266230e-01,-8.931221e-01
-8.537246e-01,-8.557334e-01
-9.678672e-01,-9.116545e-01
-8.223297e-01,-8.415749e-01
-9.991649e-01,-9.270766e-01
-8.027606e-01,-8.353866e-01
-1.020678e+00,-9.388051e-01
-7.860102e-01,-8.283884e-01
-1.034027e+00,-9.443778e-01
-7.847142e-01,-8.309479e-01
-1.027547e+00,-9.390319e-01
-8.282588e-01,-8.580661e-01
-9.551019e-01,-9.011895e-01
-9.434706e-01,-9.176484e-01
-7.959567e-01,-8.205478e-01
-1.067430e+00,-9.710424e-01
-7.083167e-01,-7.893473e-01
-1.047116e+00,-9.387079e-01
-8.777001e-01,-8.890074e-01
-8.151047e-01,-8.243385e-01
-1.062311e+00,-9.614198e-01
-7.983543e-01,-8.457544e-01
-8.775057e-01,-8.511975e-01
-1.027417e+00,-9.477149e-01
-8.222649e-01,-8.553446e-01
-8.601073e-01,-8.451064e-01
-9.786562e-01,-9.156720e-01
-9.161580e-01,-9.020643e-01
-8.274164e-01,-8.443288e-01
-8.965240e-01,-8.620836e-01
-9.924259e-01,-9.297009e-01
-8.968480e-01,-8.955197e-01
-8.334751e-01,-8.439076e-01
-8.709610e-01,-8.486379e-01
-9.817341e-01,-9.178104e-01
-9.456089e-01,-9.210827e-01
-8.649996e-01,-8.734882e-01
-8.514243e-01,-8.472448e-01
-8.843743e-01,-8.569645e-01
-9.355328e-01,-8.908542e-01
-9.388051e-01,-9.062114e-01
-9.308349e-01,-9.077666e-01
-9.162228e-01,-8.982412e-01
-8.968480e-01,-8.859619e-01
-8.649672e-01,-8.615652e-01
-8.480871e-01,-8.420285e-01
-8.597509e-01,-8.404733e-01
-8.814584e-01,-8.501931e-01
-9.173892e-01,-8.768253e-01
-9.281457e-01,-8.923445e-01
-9.453497e-01,-9.074102e-01
-9.595406e-01,-9.253918e-01
-9.632341e-01,-9.327140e-01
-9.667980e-01,-9.381571e-01
-9.625861e-01,-9.389023e-01
-9.597674e-01,-9.381895e-01
-9.539355e-01,-9.328112e-01
-9.517648e-01,-9.290853e-01
-9.482333e-01,-9.260074e-01
-9.442482e-01,-9.213419e-01
-9.372499e-01,-9.151536e-01
-9.247114e-01,-9.054662e-01
-9.042675e-01,-8.888130e-01
-8.848279e-01,-8.716090e-01
-8.687579e-01,-8.564462e-01
-8.679155e-01,-8.527526e-01
-8.831432e-01,-8.608525e-01
-9.116221e-01,-8.806484e-01
-9.343664e-01,-9.009303e-01
-9.294741e-01,-9.022587e-01
-8.990512e-01,-8.821064e-01
-8.578069e-01,-8.532062e-01
-8.552474e-01,-8.451064e-01
-9.141492e-01,-8.785749e-01
-9.703296e-01,-9.213419e-01
-9.507928e-01,-9.212447e-01
-8.590057e-01,-8.648376e-01
-8.393069e-01,-8.387886e-01
-9.162228e-01,-8.796116e-01
-9.872420e-01,-9.323576e-01
-9.156396e-01,-9.008331e-01
-8.180530e-01,-8.361966e-01
-9.058874e-01,-8.724838e-01
-9.819933e-01,-9.262666e-01
-8.782833e-01,-8.770197e-01
-8.404733e-01,-8.457544e-01
-9.696492e-01,-9.115573e-01
-9.299925e-01,-9.030039e-01
-8.308507e-01,-8.435189e-01
-9.462569e-01,-8.985004e-01
-9.239662e-01,-8.956493e-01
-8.546966e-01,-8.568673e-01
-9.573699e-01,-9.080906e-01
-8.832727e-01,-8.750433e-01
-8.881974e-01,-8.734234e-01
-9.472937e-01,-9.047211e-01
-8.583253e-01,-8.606257e-01
-9.513760e-01,-9.054338e-01
-8.746545e-01,-8.691791e-01
-9.213095e-01,-8.897202e-01
-8.952281e-01,-8.774733e-01
-9.089654e-01,-8.846983e-01
-9.104233e-01,-8.847955e-01
-9.020643e-01,-8.845039e-01
-9.160284e-01,-8.878410e-01
-9.077666e-01,-8.869015e-01
-9.114925e-01,-8.866423e-01
-9.172596e-01,-8.933813e-01
-8.888454e-01,-8.738122e-01
-9.465809e-01,-9.078314e-01
-8.511651e-01,-8.553770e-01
-9.727919e-01,-9.169680e-01
-8.302028e-01,-8.480547e-01
-9.664093e-01,-9.084794e-01
-8.777001e-01,-8.766957e-01
-8.922149e-01,-8.704426e-01
-9.765178e-01,-9.256834e-01
-8.133551e-01,-8.398253e-01
-9.748007e-01,-9.110065e-01
-9.153804e-01,-8.996992e-01
-8.190250e-01,-8.336047e-01
-1.001530e+00,-9.255214e-01
-8.926685e-01,-8.934785e-01
-8.034734e-01,-8.221353e-01
-1.014652e+00,-9.282429e-01
-9.404898e-01,-9.233830e-01
-7.628447e-01,-8.106660e-01
-9.611930e-01,-8.886510e-01
-1.046241e+00,-9.746063e-01
-8.059357e-01,-8.573533e-01
-7.700373e-01,-7.897037e-01
-1.040636e+00,-9.296685e-01
-1.043196e+00,-9.853304e-01
-8.145215e-01,-8.703130e-01
-7.149262e-01,-7.610303e-01
-9.540327e-01,-8.641572e-01
-1.067430e+00,-1.013421e+00
-9.970590e-01,-9.884084e-01
-7.559436e-01,-8.367474e-01
-6.931539e-01,-7.379945e-01
-8.839531e-01,-8.129663e-01
-1.067430e+00,-9.551019e-01
-1.067430e+00,-1.024696e+00
-9.697140e-01,-9.766474e-01
-8.453980e-01,-8.865775e-01
-8.017886e-01,-8.260880e-01
-8.228481e-01,-8.151047e-01
-8.584225e-01,-8.299112e-01
-8.353218e-01,-8.217789e-01
-7.870145e-01,-7.868201e-01
-8.064865e-01,-7.826730e-01
-8.890398e-01,-8.298788e-01
-9.719171e-01,-8.952281e-01
-1.040960e+00,-9.612902e-01
-1.055248e+00,-9.967674e-01
-1.027871e+00,-9.941754e-01
-1.000299e+00,-9.775870e-01
-9.918103e-01,-9.655021e-01
-9.837105e-01,-9.554583e-01
-9.685152e-01,-9.441834e-01
-9.343988e-01,-9.183288e-01
-9.045915e-01,-8.921177e-01
-8.727106e-01,-8.639628e-01
-8.523639e-01,-8.425469e-01
-8.439076e-01,-8.320819e-01
-8.482815e-01,-8.312719e-01
-8.829164e-01,-8.534978e-01
-9.218603e-01,-8.844067e-01
-9.509224e-01,-9.119137e-01
-9.512788e-01,-9.191063e-01
-9.156396e-01,-8.996992e-01
-8.785749e-01,-8.719654e-01
-8.781861e-01,-8.650320e-01
-9.123997e-01,-8.833375e-01
-9.480713e-01,-9.097429e-01
-9.355652e-01,-9.097753e-01
-8.866099e-01,-8.790608e-01
-8.678183e-01,-8.604313e-01
-9.122053e-01,-8.813936e-01
-9.356948e-01,-9.011571e-01
-9.009303e-01,-8.846659e-01
-8.760801e-01,-8.668787e-01
-9.155424e-01,-8.848603e-01
-9.314505e-01,-8.985328e-01
-8.871283e-01,-8.773113e-01
-8.971396e-01,-8.777973e-01
-9.327140e-01,-8.977552e-01
-8.998288e-01,-8.830136e-01
-9.012543e-01,-8.811344e-01
-9.262342e-01,-8.945153e-01
-8.954549e-01,-8.804216e-01
-9.082526e-01,-8.859295e-01
-9.190739e-01,-8.932517e-01
-8.931545e-01,-8.794172e-01
-9.190091e-01,-8.914050e-01
-8.934137e-01,-8.782509e-01
-9.157368e-01,-8.896878e-01
-9.142464e-01,-8.900118e-01
-8.910810e-01,-8.774409e-01
-9.354680e-01,-8.995372e-01
-8.776029e-01,-8.719654e-01
